Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Metro West,8021400546915,Level 03 > 308 > Bedroom 2,20/05/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),23/05/2014,None,Closed,Sprinkler cap missing.,,,None,0.00
Metro West,8021400547012,Level 03 > 308 > Bedroom 1,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and repaint skirt,,,None,0.00
Metro West,8021400547376,Level 03 > 308 > Kitchen,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Clean paint of GPO,,,None,0.00
Metro West,8021400547843,Level 03 > 309 > Kitchen,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Tile to be replaced or made good.,,,None,0.00
Metro West,8021400551186,Level 03 > 309 > Kitchen,20/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),23/05/2014,None,Closed,External angle is short.,,,None,0.00
Metro West,8021400556878,Level 03 > 309 > Living,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint splatter on wall.,,,None,0.00
Metro West,8021400556969,Level 03 > 309 > Balcony,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Touch up eastern wall.,,,None,0.00
Metro West,8021400557022,Level 03 > 309 > Balcony,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Touch up western wall.,,,None,0.00
Metro West,8021400557156,Level 03 > 309 > Bathroom,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Waste cap missing.,,,None,0.00
Metro West,8021400557225,Level 03 > 309 > Bathroom,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Raw tile edge needs attention.,,,None,0.00
Metro West,8021400557700,Level 03 > 310 > Bedroom 1,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and paint skirt inside robe.,,,None,0.00
Metro West,8021400557780,Level 03 > 310 > Entry,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and paint sides of entrance frame.,,,None,0.00
Metro West,8021400557903,Level 03 > 310 > Balcony,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Final coat on balcony,,,None,0.00
Metro West,8021400558043,Level 03 > 310 > Bathroom > Laundry,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Waste cap missing.,,,None,0.00
Metro West,8021400558622,Level 03 > 311 > Bathroom,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Tile missing grout.,,,None,0.00
Metro West,8021400558666,Level 03 > 311 > Bathroom,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Touch up access panel.,,,None,0.00
Metro West,8021400558741,Level 03 > 311 > Bathroom,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and part next to arch.,,,None,0.00
Metro West,8021400558910,Level 03 > 311 > Balcony,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint internal corner and touch up soffit.,,,None,0.00
Metro West,8021400559027,Level 03 > 311 > Bedroom 2,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and repaint skirt in robe.,,,None,0.00
Metro West,8021400559124,Level 03 > 311 > Entry,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk side of entry frame and paint.,,,None,0.00
Metro West,8021400559240,Level 03 > 311 > Living,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Touch up ceiling around sprinkler.,,,None,0.00
Metro West,8021400559409,Level 03 > 311 > Kitchen,20/05/2014,neriof,Defect,Builder,GOOD GUYS –APPLIANCES (John B),23/05/2014,None,Closed,Damaged range hood.,,,None,0.00
Metro West,8021400561569,Level 03 > 313 > Bathroom,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Strap inside shower waste.,,,None,0.00
Metro West,8021400561631,Level 03 > 313 > Bathroom,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Grout to be cleaned.,,,None,0.00
Metro West,8021400561890,Level 03 > 314 > Bathroom,20/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Marked tile.,,,None,0.00
Metro West,8021400561948,Level 03 > 314 > Bathroom,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Clean paint off tiles.,,,None,0.00
Metro West,8021400562049,Level 03 > 314 > Bedroom 2,20/05/2014,neriof,Defect,Builder,Aardvark (Jay),23/05/2014,None,Closed,Smoke detector to be installed,,,None,0.00
Metro West,8021400562330,Level 03 > 315 > Bedroom 2,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and paint skirt in robe.,,,None,0.00
Metro West,8021400562420,Level 03 > 315 > Bathroom,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Cistern pin need to be reinstated.,,,None,0.00
Metro West,8021400562504,Level 03 > 315 > Laundry,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Waste cap missing.,,,None,0.00
Metro West,8021400562575,Level 03 > 315 > Living,20/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),23/05/2014,None,Closed,Patch & Paint,,,None,0.00
Metro West,8021400562710,Level 03 > 316 > Entry,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and paint.,,,None,0.00
Metro West,8021400563174,Level 03 > 316 > Living,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Touch up skirt,,,None,0.00
Metro West,8021400563254,Level 03 > 316 > Bedroom 2,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and paint skirt in robe.,,,None,0.00
Metro West,8021400563317,Level 03 > 316 > Bedroom 1,20/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Caulk and paint skirt in robe.,,,None,0.00
Metro West,8021400563397,Level 03 > 316 > Bathroom,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Toilet seat not on.,,,None,0.00
Metro West,8021400563434,Level 03 > 316 > Bathroom,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Mixer missing.,,,None,0.00
Metro West,8021400563557,Level 03 > 317 > Bathroom,20/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),23/05/2014,None,Closed,Shower mixer missing.,,,None,0.00
Metro West,8021400566028,Level 03 > 309 > Bedroom 1,20/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Arch need to be replaced on kitchen side due to swelling.,,,None,0.00
Metro West,8021400627900,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Arch above door need caulk and paint,,,None,0.00
Metro West,8021400627944,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Shower tile around waste need rectification.,,,None,0.00
Metro West,8021400628018,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Repaint door stop near striker.,,,None,0.00
Metro West,8021400628089,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Grout colouring looks like  different  colour.,,,None,0.00
Metro West,8021400628143,Level 01 > 134 > Bedroom 1,21/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),23/05/2014,None,Closed,Square set cracking.,,,None,0.00
Metro West,8021400629017,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Door hitting towel rail.,,,None,0.00
Metro West,8021400629067,Level 01 > 134 > Bedroom 1,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint peeling off arch.,,,None,0.00
Metro West,8021400629117,Level 01,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Remove paint from hinges and door hardware.,,,None,0.00
Metro West,8021400629242,Level 01,21/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Floating floor apts around entrance frame needs attention.,,,None,0.00
Metro West,8021400629374,Level 01,21/05/2014,neriof,Defect,Builder,NA,23/05/2014,None,Closed,Caulk splash backs.,,,None,0.00
Metro West,8021400632164,Level 01,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Raw timber behind striker plate needs to be painted.,,,None,0.00
Metro West,8021400651601,Level 01 > 134 > Kitchen,21/05/2014,neriof,Defect,Builder,Aardvark (Jay),23/05/2014,None,Closed,Range hood needs adjusting.,,,None,0.00
Metro West,8021400651791,Level 01,21/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Check all door stops in bathrooms to make sure they are not hitting towel rail.,,,None,0.00
Metro West,8021400652011,Level 01 > 135 > Living,21/05/2014,neriof,Defect,Builder,Aardvark (Jay),23/05/2014,None,Closed,DB board needs to be adjusted. Plaster cut out showing.,,,None,0.00
Metro West,8021400652055,Level 01 > 135 > Living,21/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Entrance door rubbing on carpet.,,,None,0.00
Metro West,8021400652401,Level 02,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint on hinges and door hardware.,,,None,0.00
Metro West,8021400708139,Level 01 > 108 > Bedroom 1,22/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint inside striker.,,,None,0.00
Metro West,8021400708229,Level 01 > 108 > Bedroom 2,22/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Hinge ob door needs attention.,,,None,0.00
Metro West,8021400708268,Level 01 > 108 > Bedroom 1,22/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Carpet needs to be put back down.,,,None,0.00
Metro West,8021400708295,Level 01 > 108 > Bedroom 2,22/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Carpet needs to be put back down.,,,None,0.00
Metro West,8021400708380,Level 01 > 109 > Kitchen,22/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Glue on kicker.,,,None,0.00
Metro West,8021400712089,Level 01 > 108 > Bedroom 1,22/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Screw for hinge missing.,,,None,0.00
Metro West,8021400712206,Level 01 > 115 > Living,22/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),23/05/2014,None,Closed,Screw in filler piece needs attention.,,,None,0.00
Metro West,8021400712271,Level 01 > 116 > Living,22/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Front door rubbing on carpet.,,,None,0.00
Metro West,8021400895686,Level 04 > 414,24/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),30/05/2014,None,Closed,Flooring trim to be installed in all timber floored apts.,,,None,0.00
Metro West,8021400895755,Level 04,24/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),30/05/2014,None,Closed,Floor trim to be installed.,,,None,0.00
Metro West,8021400896502,Level 04 > 414 > Balcony,24/05/2014,neriof,Defect,Builder,Easy Painting (John),30/05/2014,None,Closed,Paint down pipe.,,,None,0.00
Metro West,8021400896576,Level 04,24/05/2014,neriof,Defect,Builder,Easy Painting (John),30/05/2014,None,Closed,Remove all tape and paint protection sheets.,,,None,0.00
Metro West,8021400896644,Level 04,24/05/2014,neriof,Defect,Builder,Easy Painting (John),30/05/2014,None,Closed,Paint inside all strikers.,,,None,0.00
Metro West,8021400896773,Level 04,24/05/2014,neriof,Defect,Builder,Easy Painting (John),30/05/2014,None,Closed,Remove all paint from hinges and door hardware.,,,None,0.00
Metro West,8021400896832,Level 04 > 414 > Living,24/05/2014,neriof,Defect,Builder,Protect Fire Systems (Steve Butterworth),30/05/2014,None,Closed,Missing sprinkler cap.,,,None,0.00
Metro West,8021400896916,Level 04 > 414 > Living,24/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),28/05/2014,None,Closed,Patch and re top cracked plater moulding.,,,None,0.00
Metro West,8021401402412,Level 04,30/05/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Caulk all splash backs,,,None,0.00
Metro West,8021401402568,Level 04,30/05/2014,neriof,Defect,Builder,NA,05/06/2014,None,Closed,Intercoms need to be installed,,,None,0.00
Metro West,8021401402633,Level 04,30/05/2014,neriof,Defect,Builder,NA,05/06/2014,None,Closed,All boxes need to be installed,,,None,0.00
Metro West,8021401402694,Level 04,30/05/2014,neriof,Defect,Builder,Coldlfow (John),05/05/2014,None,Closed,All ac units need to be checked and commissioned,,,None,0.00
Metro West,8021401407497,Level 04,30/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),05/06/2014,None,Closed,All tiled areas to be caulked,,,None,0.00
Metro West,8021401407578,Level 04 > 406 > Laundry,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Walls to be re painted,,,None,0.00
Metro West,8021401407656,Level 04,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,All down pipes and condensation pipes to be painted,,,None,0.00
Metro West,8021401407720,Level 04 > 406 > Balcony,30/05/2014,neriof,Defect,Builder,NA,05/05/2014,None,Closed,Panel joint to be caulked,,,None,0.00
Metro West,8021401407789,Level 04 > 406,30/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),05/06/2014,None,Closed,Cement sheet need to run through on slab fold on balcony,,,None,0.00
Metro West,8021401407889,Level 04 > 406 > Balcony,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Final coat on cement sheet,,,None,0.00
Metro West,8021401407934,Level 04 > 406 > Balcony,30/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Trim needs to be installed,,,None,0.00
Metro West,8021401407989,Level 04 > 406 > Living,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/05/2014,None,Closed,Paint work around window and walls need to be rectified,,,None,0.00
Metro West,8021401408057,Level 04 > 406 > Bedroom 1,30/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Trims for window need to be installed,,,None,0.00
Metro West,8021401408103,Level 04 > 406 > Bedroom 1,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Paint to be removed from robe header,,,None,0.00
Metro West,8021401408170,Level 04 > 406 > Bathroom,30/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),05/05/2014,None,Closed,Shower screen a mirrors need to be installed,,,None,0.00
Metro West,8021401408196,Level 04 > 406 > Bathroom,30/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),05/05/2014,None,Closed,Tiles behind toilet need to be installed,,,None,0.00
Metro West,8021401408241,Level 04 > 406 > Bathroom,30/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Window trims need to be installed,,,None,0.00
Metro West,8021401408410,Level 04,30/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/05/2014,None,Closed,All window frames to plaster need to be caulked,,,None,0.00
Metro West,8021401408483,Level 04,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/05/2014,None,Closed,All entrance frames and doors need to be final coated,,,None,0.00
Metro West,8021401408535,Level 04 > 407 > Living,30/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),05/06/2014,None,Closed,Plaster need to be patched,,,None,0.00
Metro West,8021401408585,Level 04 > 407 > Living,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Wall needs touch up,,,None,0.00
Metro West,8021401408637,Level 04 > 407 > Balcony,30/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Trims need to be installed,,,None,0.00
Metro West,8021401408715,Level 04 > 407 > Laundry,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Needs to be repainted,,,None,0.00
Metro West,8021401408843,Level 04 > 407 > Bedroom 1,30/05/2014,neriof,Defect,Builder,Easy Painting (John),05/05/2014,None,Closed,Walls need to be touched up,,,None,0.00
Metro West,8021401408893,Level 04 > 407 > Bedroom 1,30/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Trim needs to be installed,,,None,0.00
Metro West,8021401408947,Level 04 > 407 > Bathroom,30/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),05/06/2014,None,Closed,Shower screen and mirror needs to be installed,,,None,0.00
Metro West,8021401408969,Level 04 > 407 > Bathroom,30/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),05/06/2014,None,Closed,Tiles behind toilet,,,None,0.00
Metro West,8021401660504,Level 04 > 417 > Bathroom,02/06/2014,neriof,Defect,Builder,Aardvark (Jay),05/06/2014,None,Closed,Light not working.,,,None,0.00
Metro West,8021401660537,Level 04 > 417 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Toilet role holder not installed.,,,None,0.00
Metro West,8021401660560,Level 04 > 417 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust bathroom door,,,None,0.00
Metro West,8021401660596,Level 04 > 417 > Balcony,02/06/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Adjust striker.,,,None,0.00
Metro West,8021401660633,Level 04 > 417 > Kitchen,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Repair skirt behind fridge.,,,None,0.00
Metro West,8021401660676,Level 04 > 417 > Kitchen,02/06/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Door panel above range hood not working properly.,,,None,0.00
Metro West,8021401660703,Level 04 > 417 > Bedroom 2,02/06/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Window trim missing.,,,None,0.00
Metro West,8021401660740,Level 04 > 417 > Bedroom 2,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust and fix door.,,,None,0.00
Metro West,8021401660776,Level 04 > 417 > Balcony,02/06/2014,neriof,Defect,Builder,Metroceramics (Andrew),05/06/2014,None,Closed,Fix tile on balcony.,,,None,0.00
Metro West,8021401660817,Level 04 > 417 > Balcony,02/06/2014,neriof,Defect,Builder,Trio Alucobond (Paul Murphy),05/06/2014,None,Closed,Caulk around alucobond.,,,None,0.00
Metro West,8021401660857,Level 04 > 417 > Living,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Repair and re paint ceiling.,,,None,0.00
Metro West,8021401661241,Level 04 > 401 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust bathroom door.,,,None,0.00
Metro West,8021401661281,Level 04 > 401 > Bedroom 1,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust and fix bedroom door.,,,None,0.00
Metro West,8021401661386,Level 04 > 402 > Entry,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Repair and repaint entrance hall.,,,None,0.00
Metro West,8021401661421,Level 04 > 402 > Kitchen,02/06/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Adjust shelves in pantry cupboard.,,,None,0.00
Metro West,8021401661459,Level 04 > 402 > Bedroom 1,02/06/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),05/06/2014,None,Closed,Fix carpet down at bedroom door entry.,,,None,0.00
Metro West,8021401661485,Level 04 > 402 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust door and make good.,,,None,0.00
Metro West,8021401661523,Level 04 > 402 > Bedroom 2,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Skirting missing.,,,None,0.00
Metro West,8021401667204,Level 04 > 415,02/06/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),05/06/2014,None,Closed,Quad not installed.,,,None,0.00
Metro West,8021401667237,Level 04 > 415 > Entry,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Entry handle broken.,,,None,0.00
Metro West,8021401667386,Level 04 > 415 > Bathroom,02/06/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),05/06/2014,None,Closed,Silicone needs to be finished at shower edge.,,,None,0.00
Metro West,8021401667413,Level 04 > 415 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Door needs to be rectified.,,,None,0.00
Metro West,8021401667478,Level 04,02/06/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),05/06/2014,None,Closed,All timber floored apts nee carpet tucked at bedroom doors.,,,None,0.00
Metro West,8021401667516,Level 04 > 415 > Bedroom 1,02/06/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Window trim missing.,,,None,0.00
Metro West,8021401667553,Level 04 > 415 > Balcony,02/06/2014,neriof,Defect,Builder,Trio Alucobond (Paul Murphy),05/06/2014,None,Closed,Caulk alucobond on balcony.,,,None,0.00
Metro West,8021401667608,Level 04 > 416 > Entry,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Tidy up and repaint entrance.,,,None,0.00
Metro West,8021401667648,Level 04 > 416 > Bathroom,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Paint bathroom door.,,,None,0.00
Metro West,8021401669563,Level 04 > 416 > Bathroom,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Paint arch,,,None,0.00
Metro West,8021401669603,Level 04 > 416 > Bedroom 1,02/06/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Repair scratched window frame,,,None,0.00
Metro West,8021401669636,Level 04 > 416 > Kitchen,02/06/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),05/06/2014,None,Closed,Replace quad behind fridge.,,,None,0.00
Metro West,8021401669729,Level 04 > 416 > Kitchen,02/06/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),05/06/2014,None,Closed,Fix trim on window frame in living room.,,,None,0.00
Metro West,8021401669755,Level 04 > 416 > Balcony,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Repaint balcony soffit.,,,None,0.00
Metro West,8021401669781,Level 04 > 416 > Living,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Repaint living room walls.,,,None,0.00
Metro West,8021401669827,Level 04 > 411 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust door.,,,None,0.00
Metro West,8021401669845,Level 04 > 411 > Bedroom 1,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust door.,,,None,0.00
Metro West,8021401669864,Level 04 > 411 > Bedroom 2,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust door.,,,None,0.00
Metro West,8021401669906,Level 04 > 411 > Balcony,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Paint balcony CFC.,,,None,0.00
Metro West,8021401669935,Level 04 > 411 > Bathroom,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Paint access panel.,,,None,0.00
Metro West,8021401669966,Level 04 > 411 > Bedroom 2,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Touch up skirt.,,,None,0.00
Metro West,8021401669996,Level 04 > 411 > Living,02/06/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Caulk around desk.,,,None,0.00
Metro West,8021401670117,Level 04 > 412 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Door rubbing on tiles.,,,None,0.00
Metro West,8021401670159,Level 04 > 412 > Bathroom,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Paint access panel.,,,None,0.00
Metro West,8021401670183,Level 04 > 412 > Bedroom 1,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust door.,,,None,0.00
Metro West,8021401670218,Level 04 > 412 > Bedroom 1,02/06/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),05/06/2014,None,Closed,Plaster butt join on wall needs to be rectified.,,,None,0.00
Metro West,8021401670248,Level 04 > 412 > Living,02/06/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Caulk around desk.,,,None,0.00
Metro West,8021401670270,Level 04 > 412 > Bedroom 2,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust door.,,,None,0.00
Metro West,8021401670322,Level 04 > 413 > Living,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Repair skirt in living room.,,,None,0.00
Metro West,8021401670358,Level 04 > 413 > Living,02/06/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),05/06/2014,None,Closed,Repair and make good external angle on nib to laundry.,,,None,0.00
Metro West,8021401670389,Level 04 > 413 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust bathroom door.,,,None,0.00
Metro West,8021401670431,Level 04 > 413 > Laundry,02/06/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Missing laundry door.,,,None,0.00
Metro West,8021401678337,Level 04 > 404 > Kitchen,02/06/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Shelf in over head cupboard needs attention.,,,None,0.00
Metro West,8021401678366,Level 04 > 404 > Kitchen,02/06/2014,neriof,Defect,Builder,Gosa (Colin),05/06/2014,None,Closed,Caulk island bench.,,,None,0.00
Metro West,8021401678402,Level 04 > 404 > Bathroom,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Fix towel rail in bathroom.,,,None,0.00
Metro West,8021401678427,Level 04 > 404 > Bathroom,02/06/2014,neriof,Defect,Builder,Easy Painting (John),05/06/2014,None,Closed,Paint bathroom nib wall.,,,None,0.00
Metro West,8021401678455,Level 04 > 404 > Bedroom 1,02/06/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),05/06/2014,None,Closed,Adjust bedroom door,,,None,0.00
