Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,8711411425240,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Perfect light,,,None,0.00
Edgewater,8711411425282,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Exposed sisalation,,,None,0.00
Edgewater,8711411425307,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Irregular paint finish,,,None,0.00
Edgewater,8711411425380,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unfinished painting,,,None,0.00
Edgewater,8711411425410,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unbalance tile,,,None,0.00
Edgewater,8711411425433,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Confirm position of unit,,,None,0.00
Edgewater,8711411425462,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Broken tile,,,None,0.00
Edgewater,8711411425478,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Debris in joints,,,None,0.00
Edgewater,8711411425522,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,To be sealed and treated to avoid injury ,,,None,0.00
Edgewater,8711411425556,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Need capping,,,None,0.00
Edgewater,8711411425603,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Irregular caulking, panel surface and air pockets unsealed",,,None,0.00
Edgewater,8711411425666,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Inadequate tile cutting,,,None,0.00
Edgewater,8711411425751,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unsecured/unbalanced tile,,,None,0.00
Edgewater,8711411425848,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unfinished painting,,,None,0.00
Edgewater,8711411425877,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unfinished painting,,,None,0.00
Edgewater,8711411425981,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven finish and irregular painting finish,,,None,0.00
Edgewater,8711411426059,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Inadequate caulking 
Silicon staining on render",,,None,0.00
Edgewater,8711411426086,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unbalance tile,,,None,0.00
Edgewater,8711411426189,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unbalance tile,,,None,0.00
Edgewater,8711411426215,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unbalance tile,,,None,0.00
Edgewater,8711411426225,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Patch,,,None,0.00
Edgewater,8711411426236,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Clean,,,None,0.00
Edgewater,8711411426322,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unbalance tile,,,None,0.00
Edgewater,8711411426366,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Patch,,,None,0.00
Edgewater,8711411426400,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Move air con outdoor unit,,,None,0.00
Edgewater,8711411426424,Level 05 > 5.08 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unbalance tile,,,None,0.00
Edgewater,8711411426504,Level 05 > 5.08 > Bedroom 1,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Blemishes and paint debris,,,None,0.00
Edgewater,8711411426595,Level 05 > 5.08 > Bedroom 1,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unsecured Gpo cover,,,None,0.00
Edgewater,8711411426616,Level 05 > 5.08 > Bedroom 1,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unfinished painting,,,None,0.00
Edgewater,8711411426631,Level 05 > 5.08 > Bedroom 1,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Blemishes,,,None,0.00
Edgewater,8711411426663,Level 05 > 5.08 > Bedroom 1,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Paint puffing up ,,,None,0.00
Edgewater,8711411426723,Level 05 > 5.08 > Bedroom 1 > Ensuite,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Irregular paint finish,,,None,0.00
Edgewater,8711411426736,Level 05 > 5.08 > Bedroom 1 > Ensuite,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Door blemishes,,,None,0.00
Edgewater,8711411426760,Level 05 > 5.08 > Bedroom 1 > Ensuite,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Missing handles
",,,None,0.00
Edgewater,8711411426800,Level 05 > 5.08 > Bedroom 1,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Paint mark on door,,,None,0.00
Edgewater,8711411426828,Level 05 > 5.08 > Living,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Should be painted,,,None,0.00
Edgewater,8711411426886,Level 05 > 5.08 > Living,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Protruding fixings
Buckle door",,,None,0.00
Edgewater,8711411426924,Level 05 > 5.08 > Living,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Silicon to be clean off glass,,,None,0.00
Edgewater,8711411426947,Level 05 > 5.08 > Living,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Clean,,,None,0.00
Edgewater,8711411426967,Level 05 > 5.08 > Living,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven finish,,,None,0.00
Edgewater,8711411426983,Level 05 > 5.08 > Living,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven paint layer,,,None,0.00
Edgewater,8711411426999,Level 05 > 5.08 > Living,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven paint cover,,,None,0.00
Edgewater,8711411427054,Level 05 > 5.08 > Kitchen,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Marking on joinery
Bind wall",,,None,0.00
Edgewater,8711411427131,Level 05 > 5.08 > Kitchen,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven ceiling cutting,,,None,0.00
Edgewater,8711411427150,Level 05 > 5.08 > Kitchen,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven ceiling cutting,,,None,0.00
Edgewater,8711411427163,Level 05 > 5.08 > Kitchen,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Missing handles,,,None,0.00
Edgewater,8711411427198,Level 05 > 5.08 > Bedroom 2,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Blemishes,,,None,0.00
Edgewater,8711411427211,Level 05 > 5.08 > Bedroom 2,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Track unclean,,,None,0.00
Edgewater,8711411427228,Level 05 > 5.08 > Bedroom 2,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Missing handles,,,None,0.00
Edgewater,8711411427300,Level 05 > 5.08 > Bedroom 3,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Missing handles,,,None,0.00
Edgewater,8711411427337,Level 05 > 5.08 > Bedroom 3,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Inadequate and uniform paint coverage,,,None,0.00
Edgewater,8711411427361,Level 05 > 5.08 > Bathroom,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven finish to ceiling,,,None,0.00
Edgewater,8711411427406,Level 05 > 5.08 > Laundry,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Missing tile skirt
Missing door",,,None,0.00
Edgewater,8711411427437,Level 05 > 5.08 > Bedroom 3,23/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Paint marks on door,,,None,0.00
Edgewater,8711411427485,Level 05 > 5.08 > Entry/Hall,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Paint marks on hinges and handle,,,None,0.00
Edgewater,8711411427841,Level 05 > 5.07 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Irregular paint finish 
Drip line",,,None,0.00
Edgewater,8711411427909,Level 05 > 5.07 > Kitchen,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Damage,,,None,0.00
Edgewater,8711411427939,Level 05 > 5.07 > Kitchen,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Filler edge not painted,,,None,0.00
Edgewater,8711411427964,Level 05 > 5.07 > Kitchen,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Clean all joinery cabinets,,,None,0.00
Edgewater,8711411428002,Level 05 > 5.07 > Living,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Grease on carpet,,,None,0.00
Edgewater,8711411428024,Level 05 > 5.07 > Bathroom,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Tiles to be clean,,,None,0.00
Edgewater,8711411428040,Level 05 > 5.07 > Bathroom,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Remove paint from frame,,,None,0.00
Edgewater,8711411428060,Level 05 > 5.07 > Bathroom,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven plaster finish,,,None,0.00
Edgewater,8711411428084,Level 05 > 5.07 > Entry/Hall,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Jamb to be painted uniformly,,,None,0.00
Edgewater,8711411428121,Level 05 > 5.07 > Bedroom 1 > Ensuite,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Tiles to be clean off debris and stain,,,None,0.00
Edgewater,8711411428139,Level 05 > 5.07 > Bedroom 1 > Ensuite,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Clean glass,,,None,0.00
Edgewater,8711411428175,Level 05 > 5.07 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Remove debris ,,,None,0.00
Edgewater,8711411428191,Level 05 > 5.07 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Cladding to be uniform,",,,None,0.00
Edgewater,8711411428213,Level 05 > 5.07 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Irregular panel finish,,,None,0.00
Edgewater,8711411428233,Level 05 > 5.07 > Balcony,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Unfleshed cladding,,,None,0.00
Edgewater,8711411428260,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Door stop required,,,None,0.00
Edgewater,8711411428277,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Paint to be remove from capping,,,None,0.00
Edgewater,8711411428292,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Blemishes on wardrobe doors,,,None,0.00
Edgewater,8711411428317,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven paint surface at corner and internal joint,,,None,0.00
Edgewater,8711411428344,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Patch , fill and seal corner",,,None,0.00
Edgewater,8711411428371,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Touch up paint,,,None,0.00
Edgewater,8711411428386,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Irregular substrate,,,None,0.00
Edgewater,8711411428473,Level 05 > 5.07 > Bathroom,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Improper caulking,,,None,0.00
Edgewater,8711411428511,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven paint cover to door,,,None,0.00
Edgewater,8711411428534,Level 05 > 5.07 > Bedroom 1,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Carpet to be clean,,,None,0.00
Edgewater,8711411428595,Level 05 > 5.07 > Living,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Inadequate internal joint
Uneven paint coverage to bulkhead face",,,None,0.00
Edgewater,8711411428636,Level 05 > 5.07 > Living,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Ceiling markings
Drip mark along bulkhead edge",,,None,0.00
Edgewater,8711411428665,Level 05 > 5.07 > Bedroom 2,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Exposed capping,,,None,0.00
Edgewater,8711411428697,Level 05 > 5.07 > Living,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Fixing capping needed,,,None,0.00
Edgewater,8711411428723,Level 05 > 5.07 > Living,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Irregular skirt surfaces and marking on wall,,,None,0.00
Edgewater,8711411428737,Level 05 > 5.07 > Living,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Missing plate,,,None,0.00
Edgewater,8711411428766,Level 05 > 5.07 > Kitchen,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Irregular ceiling surface,,,None,0.00
Edgewater,8711411428786,Level 05 > 5.07 > Kitchen,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Uneven paint substrate to bulkhead,,,None,0.00
Edgewater,8711411428852,Level 05 > 5.07 > Kitchen,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Inadequate paint coverage
Fill joint ",,,None,0.00
Edgewater,8711411428886,Level 05 > 5.07 > Laundry,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,"Jamb
Tile and fixture surface to be clean",,,None,0.00
Edgewater,8711411428911,Level 05 > 5.07 > Entry/Hall,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Switchboard to be clean,,,None,0.00
Edgewater,8711411428948,Level 05 > 5.07 > Kitchen,23/09/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),30/09/2014,None,Open,Splashback to be clean,,,None,0.00
Edgewater,8711411620333,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured tile,,,None,0.00
Edgewater,8711411620649,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured tile,,,None,0.00
Edgewater,8711411620718,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411620772,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Debris to be removed,,,None,0.00
Edgewater,8711411620916,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411621007,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411621439,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411621521,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411622280,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411622307,Ground > Tenancy 02 > External,25/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411681445,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Unsecured ,,,None,0.00
Edgewater,8711411682037,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411682229,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Unsecured,,,None,0.00
Edgewater,8711411682674,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Unsecured tiles,,,None,0.00
Edgewater,8711411683081,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Off cut steel debris to be removed,,,None,0.00
Edgewater,8711411683175,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,"Inadequate internal joint
Excess precast concrete edge to be trimmed and treated accordingly",,,None,0.00
Edgewater,8711411683219,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Unsecured fixings,,,None,0.00
Edgewater,8711411683289,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Cleaning on door frame required,,,None,0.00
Edgewater,8711411683339,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,"Irregular paint finish to soffit
Patch and seal precast",,,None,0.00
Edgewater,8711411683386,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Remove unused fitting and fixings off soffit,,,None,0.00
Edgewater,8711411683443,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Remove paint marks and debris off all light fittings,,,None,0.00
Edgewater,8711411683522,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Patch and seal all air pockets on precast columns,,,None,0.00
Edgewater,8711411683553,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Patch and seal air pockets as required,,,None,0.00
Edgewater,8711411683614,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Dent ,,,None,0.00
Edgewater,8711411683677,Ground > Tenancy 01 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Painted over debris,,,None,0.00
Edgewater,8711411685449,Ground > Tenancy 02 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Protrusions to be removed,,,None,0.00
Edgewater,8711411685487,Ground > Tenancy 02 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Irregular paint finish,,,None,0.00
Edgewater,8711411685565,Ground > Tenancy 02 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Patch and seal air pockets ,,,None,0.00
Edgewater,8711411685614,Ground > Tenancy 02 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Damage to precast ,,,None,0.00
Edgewater,8711411685648,Ground > Tenancy 02 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Patch and seal,,,None,0.00
Edgewater,8711411685677,Ground > Tenancy 02 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Lack of paint coverage,,,None,0.00
Edgewater,8711411685727,Ground > Tenancy 02 > External,26/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),04/10/2014,None,Open,Irregular paint finish,,,None,0.00
Edgewater,8711411950994,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External east
Balustrades to be all the way to edge as per specs for all levels",,,None,0.00
Edgewater,8711411970424,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External east
Painting inconsistent on slab edge",,,None,0.00
Edgewater,8711411971400,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular painting on edge panel",,,None,0.00
Edgewater,8711411971475,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular painting on edge on balcony slabs",,,None,0.00
Edgewater,8711411971558,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Remove paint debris off balustrade",,,None,0.00
Edgewater,8711411971642,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"Externally
Capping required to all balustrade corners throughout ",,,None,0.00
Edgewater,8711411971691,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Inconsistent edge finish on precast",,,None,0.00
Edgewater,8711411971736,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Lack of paint coverage",,,None,0.00
Edgewater,8711411971775,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Uneven finish on precast",,,None,0.00
Edgewater,8711411971825,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular paint finish on panel edge",,,None,0.00
Edgewater,8711411971871,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Irregular finish on columns",,,None,0.00
Edgewater,8711411971925,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External west
Remove marking",,,None,0.00
Edgewater,8711411972006,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External north
Rendering to be all the way cover",,,None,0.00
Edgewater,8711411972215,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External north
Stain to be removed",,,None,0.00
Edgewater,8711411972258,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External north
Gaps to be covered",,,None,0.00
Edgewater,8711411972335,Basement Upper ,29/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),03/10/2014,None,Open,"External north
Missing cover ",,,None,0.00
Edgewater,8711413498040,Ground > Tenancy 01 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,Exposed pt,,,None,0.00
Edgewater,8711413498086,Ground > Tenancy 01 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,Nails stripping,,,None,0.00
Edgewater,8711413498120,Ground > Tenancy 01 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,"No fire collar 
No lagged",,,None,0.00
Edgewater,8711413498145,Ground > Tenancy 01 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,Remove all nail stripping,,,None,0.00
Edgewater,8711413498198,Ground > Tenancy 01 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,Domestic sewer goes into waste and extended length,,,None,0.00
Edgewater,8711413498222,Ground > Tenancy 01 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,Remove all fixings,,,None,0.00
Edgewater,8711413498253,Ground > Tenancy 01 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,Remove concrete slurry,,,None,0.00
Edgewater,8711413498320,Ground > Tenancy 02 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,No fire rated to lift shaft,,,None,0.00
Edgewater,8711413498349,Ground > Tenancy 02 > Internal,17/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Alex K),22/10/2014,None,Open,Remove all nails stripping,,,None,0.00
